counter_id,date,time,channel_1,channel_2
30,2015-04-13,03,0,0
30,2015-04-13,04,0,0
30,2015-04-13,05,3,0
30,2015-04-13,06,10,3
30,2015-04-13,07,13,10
30,2015-04-13,08,41,12
30,2015-04-13,09,19,4
30,2015-04-13,10,7,8
30,2015-04-13,11,6,4
30,2015-04-13,12,13,5
30,2015-04-13,13,9,10
30,2015-04-13,14,4,8
30,2015-04-13,15,13,11
30,2015-04-13,16,13,18
30,2015-04-13,17,16,27
30,2015-04-13,18,8,37
30,2015-04-13,19,8,19
30,2015-04-13,20,6,11
30,2015-04-13,21,0,6
30,2015-04-13,22,1,3
30,2015-04-13,23,0,1
30,2015-04-14,00,0,1
30,2015-04-14,01,0,0
30,2015-04-14,02,1,1
30,2015-04-14,03,0,0
30,2015-04-14,04,1,0
30,2015-04-14,05,3,2
30,2015-04-14,06,7,2
30,2015-04-14,07,17,8
30,2015-04-14,08,44,15
30,2015-04-14,09,10,13
30,2015-04-14,10,6,5
30,2015-04-14,11,10,4
30,2015-04-14,12,8,7
30,2015-04-14,13,3,9
30,2015-04-14,14,15,12
30,2015-04-14,15,6,9
30,2015-04-14,16,15,20
30,2015-04-14,17,16,29
30,2015-04-14,18,10,25
30,2015-04-14,19,6,13
30,2015-04-14,20,6,1
30,2015-04-14,21,2,5
30,2015-04-14,22,1,5
30,2015-04-14,23,0,3
30,2015-04-15,00,0,0
30,2015-04-15,01,0,0
30,2015-04-15,02,0,0
30,2015-04-15,03,0,0
30,2015-04-15,04,0,0
30,2015-04-15,05,1,1
30,2015-04-15,06,7,2
30,2015-04-15,07,15,3
30,2015-04-15,08,40,13
30,2015-04-15,09,21,8
30,2015-04-15,10,12,10
30,2015-04-15,11,7,4
30,2015-04-15,12,8,8
30,2015-04-15,13,8,9
30,2015-04-15,14,11,9
30,2015-04-15,15,12,11
30,2015-04-15,16,21,14
30,2015-04-15,17,17,37
30,2015-04-15,18,14,35
30,2015-04-15,19,8,14
30,2015-04-15,20,8,10
30,2015-04-15,21,5,7
30,2015-04-15,22,0,4
30,2015-04-15,23,2,4
30,2015-04-16,00,1,2
30,2015-04-16,01,0,0
30,2015-04-16,02,1,0
30,2015-04-16,03,0,0
30,2015-04-16,04,1,0
30,2015-04-16,05,3,3
30,2015-04-16,06,7,2
30,2015-04-16,07,23,10
30,2015-04-16,08,37,15
30,2015-04-16,09,15,9
30,2015-04-16,10,7,6
30,2015-04-16,11,10,6
30,2015-04-16,12,11,10
30,2015-04-16,13,13,6
30,2015-04-16,14,11,15
30,2015-04-16,15,10,6
30,2015-04-16,16,16,11
30,2015-04-16,17,23,27
30,2015-04-16,18,14,19
30,2015-04-16,19,16,9
30,2015-04-16,20,3,13
30,2015-04-16,21,2,11
30,2015-04-16,22,2,10
30,2015-04-16,23,1,4
30,2015-04-17,00,0,2
30,2015-04-17,01,1,1
30,2015-04-17,02,1,1
30,2015-04-17,03,0,0
30,2015-04-17,04,0,0
30,2015-04-17,05,2,1
30,2015-04-17,06,11,1
30,2015-04-17,07,14,8
30,2015-04-17,08,41,13
30,2015-04-17,09,14,5
30,2015-04-17,10,8,9
30,2015-04-17,11,2,4
30,2015-04-17,12,12,9
30,2015-04-17,13,11,13
30,2015-04-17,14,12,3
30,2015-04-17,15,7,9
30,2015-04-17,16,18,13
30,2015-04-17,17,17,31
30,2015-04-17,18,14,16
30,2015-04-17,19,10,7
30,2015-04-17,20,6,5
30,2015-04-17,21,1,5
30,2015-04-17,22,3,6
30,2015-04-17,23,1,4
30,2015-04-18,00,0,1
30,2015-04-18,01,1,0
30,2015-04-18,02,0,1
30,2015-04-18,03,0,0
30,2015-04-18,04,0,0
30,2015-04-18,05,0,1
30,2015-04-18,06,4,0
30,2015-04-18,07,3,4
30,2015-04-18,08,6,4
30,2015-04-18,09,14,5
30,2015-04-18,10,9,4
30,2015-04-18,11,10,9
30,2015-04-18,12,13,1
30,2015-04-18,13,14,18
30,2015-04-18,14,9,10
30,2015-04-18,15,10,16
30,2015-04-18,16,11,7
30,2015-04-18,17,9,8
30,2015-04-18,18,5,3
30,2015-04-18,19,6,5
30,2015-04-18,20,6,6
30,2015-04-18,21,2,1
30,2015-04-18,22,3,7
30,2015-04-18,23,2,7
30,2015-04-19,00,0,1
30,2015-04-19,01,0,5
30,2015-04-19,02,0,0
30,2015-04-19,03,0,0
30,2015-04-19,04,0,0
30,2015-04-19,05,3,0
30,2015-04-19,06,4,1
30,2015-04-19,07,1,2
30,2015-04-19,08,5,4
30,2015-04-19,09,10,3
30,2015-04-19,10,7,3
30,2015-04-19,11,7,6
30,2015-04-19,12,8,11
30,2015-04-19,13,9,4
30,2015-04-19,14,5,5
30,2015-04-19,15,6,7
30,2015-04-19,16,7,7
30,2015-04-19,17,8,5
30,2015-04-19,18,2,5
30,2015-04-19,19,3,7
30,2015-04-19,20,5,3
30,2015-04-19,21,1,3
30,2015-04-19,22,3,3
30,2015-04-19,23,1,4
30,2015-04-20,00,0,3
30,2015-04-20,01,1,0
30,2015-04-20,02,1,0
30,2015-04-20,03,1,0
30,2015-04-20,04,0,0
30,2015-04-20,05,4,0
30,2015-04-20,06,11,3
30,2015-04-20,07,11,10
30,2015-04-20,08,41,17
30,2015-04-20,09,13,7
30,2015-04-20,10,9,8
30,2015-04-20,11,14,8
30,2015-04-20,12,10,4
30,2015-04-20,13,8,3
30,2015-04-20,14,6,14
30,2015-04-20,15,6,6
30,2015-04-20,16,15,7
30,2015-04-20,17,19,45
30,2015-04-20,18,17,34
30,2015-04-20,19,14,11
30,2015-04-20,20,6,8
30,2015-04-20,21,3,7
30,2015-04-20,22,1,4
30,2015-04-20,23,1,4
30,2015-04-21,00,0,2
30,2015-04-21,01,0,0
30,2015-04-21,02,1,0
30,2015-04-21,03,0,0
30,2015-04-21,04,0,1
30,2015-04-21,05,2,1
30,2015-04-21,06,12,2
30,2015-04-21,07,24,10
30,2015-04-21,08,55,21
30,2015-04-21,09,18,8
30,2015-04-21,10,17,8
30,2015-04-21,11,11,5
30,2015-04-21,12,10,5
