counter_id,date,time,channel_1,channel_2
05,2013-04-19,04,0,0
05,2013-04-19,05,0,1
05,2013-04-19,06,3,6
05,2013-04-19,07,17,44
05,2013-04-19,08,17,57
05,2013-04-19,09,11,15
05,2013-04-19,10,16,9
05,2013-04-19,11,10,10
05,2013-04-19,12,20,11
05,2013-04-19,13,15,10
05,2013-04-19,14,22,10
05,2013-04-19,15,17,10
05,2013-04-19,16,47,19
05,2013-04-19,17,59,26
05,2013-04-19,18,25,19
05,2013-04-19,19,11,12
05,2013-04-19,20,5,3
05,2013-04-19,21,3,2
05,2013-04-19,22,1,1
05,2013-04-19,23,0,0
05,2013-04-20,00,2,1
05,2013-04-20,01,0,0
05,2013-04-20,02,0,0
05,2013-04-20,03,1,0
05,2013-04-20,04,0,0
05,2013-04-20,05,0,1
05,2013-04-20,06,2,3
05,2013-04-20,07,4,3
05,2013-04-20,08,14,12
05,2013-04-20,09,36,13
05,2013-04-20,10,32,15
05,2013-04-20,11,36,23
05,2013-04-20,12,40,31
05,2013-04-20,13,35,21
05,2013-04-20,14,31,12
05,2013-04-20,15,18,23
05,2013-04-20,16,16,38
05,2013-04-20,17,13,17
05,2013-04-20,18,6,7
05,2013-04-20,19,6,1
05,2013-04-20,20,3,1
05,2013-04-20,21,1,2
05,2013-04-20,22,2,1
05,2013-04-20,23,1,1
05,2013-04-21,00,1,0
05,2013-04-21,01,0,0
05,2013-04-21,02,0,0
05,2013-04-21,03,0,1
05,2013-04-21,04,0,0
05,2013-04-21,05,0,0
05,2013-04-21,06,1,2
05,2013-04-21,07,1,2
05,2013-04-21,08,6,6
05,2013-04-21,09,11,12
05,2013-04-21,10,10,16
05,2013-04-21,11,9,6
05,2013-04-21,12,12,13
05,2013-04-21,13,24,16
05,2013-04-21,14,19,13
05,2013-04-21,15,28,16
05,2013-04-21,16,17,15
05,2013-04-21,17,14,22
05,2013-04-21,18,12,14
05,2013-04-21,19,2,10
05,2013-04-21,20,1,2
05,2013-04-21,21,2,1
05,2013-04-21,22,2,0
05,2013-04-21,23,0,1
05,2013-04-22,00,0,0
05,2013-04-22,01,0,0
05,2013-04-22,02,0,0
05,2013-04-22,03,0,0
05,2013-04-22,04,0,1
05,2013-04-22,05,0,1
05,2013-04-22,06,3,9
05,2013-04-22,07,14,36
05,2013-04-22,08,15,51
05,2013-04-22,09,1,15
05,2013-04-22,10,13,4
05,2013-04-22,11,6,12
05,2013-04-22,12,3,3
05,2013-04-22,13,6,7
05,2013-04-22,14,9,3
05,2013-04-22,15,7,5
05,2013-04-22,16,39,14
05,2013-04-22,17,69,13
05,2013-04-22,18,37,17
05,2013-04-22,19,9,5
05,2013-04-22,20,11,2
05,2013-04-22,21,3,3
05,2013-04-22,22,1,1
05,2013-04-22,23,0,0
05,2013-04-23,00,1,0
05,2013-04-23,01,0,0
05,2013-04-23,02,0,0
05,2013-04-23,03,0,0
05,2013-04-23,04,0,0
05,2013-04-23,05,0,1
05,2013-04-23,06,6,10
05,2013-04-23,07,19,50
05,2013-04-23,08,9,50
05,2013-04-23,09,7,9
05,2013-04-23,10,5,5
05,2013-04-23,11,9,4
05,2013-04-23,12,5,7
05,2013-04-23,13,5,1
05,2013-04-23,14,9,2
05,2013-04-23,15,16,4
05,2013-04-23,16,40,10
05,2013-04-23,17,52,14
05,2013-04-23,18,38,14
05,2013-04-23,19,8,5
05,2013-04-23,20,6,8
05,2013-04-23,21,3,4
05,2013-04-23,22,1,1
05,2013-04-23,23,2,0
05,2013-04-24,00,3,0
05,2013-04-24,01,0,0
05,2013-04-24,02,1,0
05,2013-04-24,03,0,0
05,2013-04-24,04,0,0
05,2013-04-24,05,0,1
05,2013-04-24,06,1,10
05,2013-04-24,07,13,34
05,2013-04-24,08,11,45
05,2013-04-24,09,9,10
05,2013-04-24,10,5,5
05,2013-04-24,11,2,3
05,2013-04-24,12,11,6
05,2013-04-24,13,9,8
05,2013-04-24,14,6,6
05,2013-04-24,15,18,6
05,2013-04-24,16,30,12
05,2013-04-24,17,49,10
05,2013-04-24,18,46,19
05,2013-04-24,19,20,8
05,2013-04-24,20,5,11
05,2013-04-24,21,1,3
05,2013-04-24,22,3,0
05,2013-04-24,23,1,1
05,2013-04-25,00,0,0
05,2013-04-25,01,1,0
05,2013-04-25,02,0,0
05,2013-04-25,03,0,0
05,2013-04-25,04,0,0
05,2013-04-25,05,1,2
05,2013-04-25,06,2,13
05,2013-04-25,07,23,42
05,2013-04-25,08,13,62
05,2013-04-25,09,5,10
05,2013-04-25,10,6,1
05,2013-04-25,11,7,2
05,2013-04-25,12,2,10
05,2013-04-25,13,7,7
05,2013-04-25,14,9,3
05,2013-04-25,15,10,13
05,2013-04-25,16,44,11
05,2013-04-25,17,66,19
05,2013-04-25,18,39,15
05,2013-04-25,19,14,8
05,2013-04-25,20,8,8
05,2013-04-25,21,2,5
05,2013-04-25,22,1,1
05,2013-04-25,23,1,0
05,2013-04-26,00,3,0
05,2013-04-26,01,0,0
05,2013-04-26,02,0,0
05,2013-04-26,03,0,0
05,2013-04-26,04,0,0
05,2013-04-26,05,0,2
05,2013-04-26,06,6,10
05,2013-04-26,07,12,32
05,2013-04-26,08,15,53
05,2013-04-26,09,13,21
05,2013-04-26,10,8,5
05,2013-04-26,11,14,5
05,2013-04-26,12,6,9
05,2013-04-26,13,11,5
05,2013-04-26,14,11,6
05,2013-04-26,15,13,8
05,2013-04-26,16,29,6
05,2013-04-26,17,43,17
05,2013-04-26,18,17,8
05,2013-04-26,19,10,3
05,2013-04-26,20,6,5
05,2013-04-26,21,0,2
05,2013-04-26,22,0,1
05,2013-04-26,23,2,1
05,2013-04-27,00,0,0
05,2013-04-27,01,2,0
05,2013-04-27,02,0,0
05,2013-04-27,03,1,0
05,2013-04-27,04,0,0
05,2013-04-27,05,0,1
05,2013-04-27,06,0,2
05,2013-04-27,07,7,10
05,2013-04-27,08,14,10
05,2013-04-27,09,45,22
05,2013-04-27,10,17,17
05,2013-04-27,11,30,26
05,2013-04-27,12,19,20
05,2013-04-27,13,24,16
05,2013-04-27,14,22,29
05,2013-04-27,15,25,27
05,2013-04-27,16,19,30
05,2013-04-27,17,19,16
05,2013-04-27,18,7,7
05,2013-04-27,19,3,2
05,2013-04-27,20,1,6
05,2013-04-27,21,1,0
05,2013-04-27,22,1,0
05,2013-04-27,23,0,0
05,2013-04-28,00,3,1
05,2013-04-28,01,0,0
05,2013-04-28,02,0,0
05,2013-04-28,03,1,0
05,2013-04-28,04,1,0
05,2013-04-28,05,0,0
05,2013-04-28,06,1,0
05,2013-04-28,07,6,0
05,2013-04-28,08,7,2
05,2013-04-28,09,21,10
05,2013-04-28,10,23,15
05,2013-04-28,11,39,36
05,2013-04-28,12,28,31
05,2013-04-28,13,16,32
05,2013-04-28,14,30,26
05,2013-04-28,15,12,15
05,2013-04-28,16,8,14
05,2013-04-28,17,5,8
05,2013-04-28,18,5,12
05,2013-04-28,19,3,5
05,2013-04-28,20,3,3
05,2013-04-28,21,0,2
05,2013-04-28,22,0,0
05,2013-04-28,23,2,2
05,2013-04-29,00,0,0
05,2013-04-29,01,1,0
05,2013-04-29,02,0,0
05,2013-04-29,03,0,0
05,2013-04-29,04,0,0
05,2013-04-29,05,1,2
05,2013-04-29,06,6,8
05,2013-04-29,07,18,42
05,2013-04-29,08,12,58
05,2013-04-29,09,5,15
05,2013-04-29,10,12,12
05,2013-04-29,11,3,9
05,2013-04-29,12,16,9
05,2013-04-29,13,7,3
05,2013-04-29,14,10,3
05,2013-04-29,15,9,10
05,2013-04-29,16,32,9
05,2013-04-29,17,57,15
05,2013-04-29,18,45,15
05,2013-04-29,19,17,19
05,2013-04-29,20,7,4
05,2013-04-29,21,4,3
05,2013-04-29,22,1,0
05,2013-04-29,23,0,0
05,2013-04-30,00,1,0
05,2013-04-30,01,1,0
05,2013-04-30,02,0,0
05,2013-04-30,03,0,0
05,2013-04-30,04,0,0
05,2013-04-30,05,0,3
05,2013-04-30,06,7,9
05,2013-04-30,07,21,63
05,2013-04-30,08,20,81
05,2013-04-30,09,11,18
05,2013-04-30,10,11,3
05,2013-04-30,11,12,14
05,2013-04-30,12,18,8
05,2013-04-30,13,19,9
05,2013-04-30,14,16,7
05,2013-04-30,15,20,15
05,2013-04-30,16,39,10
05,2013-04-30,17,93,14
05,2013-04-30,18,53,28
05,2013-04-30,19,19,16
05,2013-04-30,20,6,13
05,2013-04-30,21,8,6
05,2013-04-30,22,2,1
05,2013-04-30,23,1,0
05,2013-05-01,00,0,0
05,2013-05-01,01,1,0
05,2013-05-01,02,0,0
05,2013-05-01,03,0,0
05,2013-05-01,04,0,1
05,2013-05-01,05,0,1
05,2013-05-01,06,10,11
05,2013-05-01,07,17,46
05,2013-05-01,08,16,56
05,2013-05-01,09,6,5
05,2013-05-01,10,9,5
05,2013-05-01,11,7,3
05,2013-05-01,12,4,3
05,2013-05-01,13,11,6
05,2013-05-01,14,7,3
05,2013-05-01,15,15,6
05,2013-05-01,16,37,23
05,2013-05-01,17,63,17
05,2013-05-01,18,54,27
05,2013-05-01,19,19,11
05,2013-05-01,20,7,15
05,2013-05-01,21,4,1
05,2013-05-01,22,2,0
05,2013-05-01,23,0,0
05,2013-05-02,00,0,0
05,2013-05-02,01,0,0
05,2013-05-02,02,0,0
05,2013-05-02,03,0,0
05,2013-05-02,04,0,0
05,2013-05-02,05,0,2
05,2013-05-02,06,9,10
05,2013-05-02,07,18,49
05,2013-05-02,08,16,60
05,2013-05-02,09,8,15
05,2013-05-02,10,6,4
05,2013-05-02,11,9,7
05,2013-05-02,12,9,8
05,2013-05-02,13,9,10
05,2013-05-02,14,17,11
05,2013-05-02,15,12,8
05,2013-05-02,16,34,9
05,2013-05-02,17,44,13
05,2013-05-02,18,45,19
05,2013-05-02,19,20,15
05,2013-05-02,20,5,5
05,2013-05-02,21,5,3
05,2013-05-02,22,2,1
05,2013-05-02,23,0,0
05,2013-05-03,00,1,0
05,2013-05-03,01,0,0
05,2013-05-03,02,0,0
05,2013-05-03,03,0,0
05,2013-05-03,04,0,0
05,2013-05-03,05,0,1
05,2013-05-03,06,5,8
05,2013-05-03,07,12,25
05,2013-05-03,08,14,36
05,2013-05-03,09,5,15
