counter_id,date,time,channel_1,channel_2
20,2015-04-25,01,0,0
20,2015-04-25,02,1,0
20,2015-04-25,03,0,0
20,2015-04-25,04,1,0
20,2015-04-25,05,0,1
20,2015-04-25,06,0,2
20,2015-04-25,07,2,0
20,2015-04-25,08,4,4
20,2015-04-25,09,6,7
20,2015-04-25,10,11,13
20,2015-04-25,11,14,9
20,2015-04-25,12,14,17
20,2015-04-25,13,12,16
20,2015-04-25,14,23,27
20,2015-04-25,15,39,39
20,2015-04-25,16,18,22
20,2015-04-25,17,30,12
20,2015-04-25,18,12,18
20,2015-04-25,19,12,10
20,2015-04-25,20,2,6
20,2015-04-25,21,6,2
20,2015-04-25,22,0,2
20,2015-04-25,23,0,0
20,2015-04-26,00,1,1
20,2015-04-26,01,0,0
20,2015-04-26,02,0,0
20,2015-04-26,03,0,0
20,2015-04-26,04,0,0
20,2015-04-26,05,0,3
20,2015-04-26,06,0,1
20,2015-04-26,07,2,7
20,2015-04-26,08,14,18
20,2015-04-26,09,23,29
20,2015-04-26,10,33,33
20,2015-04-26,11,42,31
20,2015-04-26,12,33,32
20,2015-04-26,13,26,28
20,2015-04-26,14,24,29
20,2015-04-26,15,14,14
20,2015-04-26,16,18,17
20,2015-04-26,17,12,10
20,2015-04-26,18,13,16
20,2015-04-26,19,4,8
20,2015-04-26,20,5,2
20,2015-04-26,21,4,3
20,2015-04-26,22,1,0
20,2015-04-26,23,1,0
20,2015-04-27,00,0,0
20,2015-04-27,01,0,0
20,2015-04-27,02,0,0
20,2015-04-27,03,0,0
20,2015-04-27,04,0,0
20,2015-04-27,05,2,0
20,2015-04-27,06,15,3
20,2015-04-27,07,38,9
20,2015-04-27,08,71,24
20,2015-04-27,09,17,18
20,2015-04-27,10,8,14
20,2015-04-27,11,13,14
20,2015-04-27,12,5,5
20,2015-04-27,13,4,13
20,2015-04-27,14,6,4
20,2015-04-27,15,20,40
20,2015-04-27,16,14,18
20,2015-04-27,17,17,50
20,2015-04-27,18,13,33
20,2015-04-27,19,6,12
20,2015-04-27,20,9,6
20,2015-04-27,21,4,4
20,2015-04-27,22,1,0
20,2015-04-27,23,0,2
20,2015-04-28,00,1,0
20,2015-04-28,01,0,0
20,2015-04-28,02,0,0
20,2015-04-28,03,0,0
20,2015-04-28,04,0,0
20,2015-04-28,05,5,0
20,2015-04-28,06,17,3
20,2015-04-28,07,38,11
20,2015-04-28,08,49,24
20,2015-04-28,09,12,12
20,2015-04-28,10,11,9
20,2015-04-28,11,6,10
20,2015-04-28,12,7,10
20,2015-04-28,13,11,7
20,2015-04-28,14,5,3
20,2015-04-28,15,10,20
20,2015-04-28,16,10,23
20,2015-04-28,17,12,42
20,2015-04-28,18,16,34
20,2015-04-28,19,8,10
20,2015-04-28,20,6,6
20,2015-04-28,21,8,11
20,2015-04-28,22,2,4
20,2015-04-28,23,0,0
20,2015-04-29,00,0,1
20,2015-04-29,01,0,0
20,2015-04-29,02,0,0
20,2015-04-29,03,0,0
20,2015-04-29,04,1,1
20,2015-04-29,05,6,2
20,2015-04-29,06,16,3
20,2015-04-29,07,28,9
20,2015-04-29,08,67,15
20,2015-04-29,09,9,16
20,2015-04-29,10,9,5
20,2015-04-29,11,3,5
20,2015-04-29,12,5,4
20,2015-04-29,13,2,0
20,2015-04-29,14,4,3
20,2015-04-29,15,13,20
20,2015-04-29,16,8,20
20,2015-04-29,17,13,41
20,2015-04-29,18,7,29
20,2015-04-29,19,14,21
20,2015-04-29,20,6,3
20,2015-04-29,21,2,1
20,2015-04-29,22,0,1
20,2015-04-29,23,0,0
20,2015-04-30,00,0,0
20,2015-04-30,01,0,0
20,2015-04-30,02,0,0
20,2015-04-30,03,0,0
20,2015-04-30,04,0,0
20,2015-04-30,05,6,1
20,2015-04-30,06,17,1
20,2015-04-30,07,30,8
20,2015-04-30,08,54,19
20,2015-04-30,09,15,14
20,2015-04-30,10,5,8
20,2015-04-30,11,9,11
20,2015-04-30,12,11,4
20,2015-04-30,13,9,1
20,2015-04-30,14,15,16
20,2015-04-30,15,16,19
20,2015-04-30,16,20,28
20,2015-04-30,17,12,38
20,2015-04-30,18,10,28
20,2015-04-30,19,11,20
20,2015-04-30,20,4,4
20,2015-04-30,21,9,5
20,2015-04-30,22,1,1
20,2015-04-30,23,2,0
20,2015-05-01,00,0,0
20,2015-05-01,01,0,1
20,2015-05-01,02,0,0
20,2015-05-01,03,0,0
20,2015-05-01,04,0,0
20,2015-05-01,05,5,1
20,2015-05-01,06,15,5
20,2015-05-01,07,35,10
20,2015-05-01,08,57,21
20,2015-05-01,09,18,22
20,2015-05-01,10,10,14
20,2015-05-01,11,15,24
20,2015-05-01,12,17,22
20,2015-05-01,13,23,21
20,2015-05-01,14,18,17
20,2015-05-01,15,16,32
20,2015-05-01,16,22,22
20,2015-05-01,17,16,45
20,2015-05-01,18,13,29
20,2015-05-01,19,3,18
20,2015-05-01,20,9,8
20,2015-05-01,21,2,0
20,2015-05-01,22,1,1
20,2015-05-01,23,1,2
20,2015-05-02,00,0,0
20,2015-05-02,01,2,0
20,2015-05-02,02,0,0
20,2015-05-02,03,0,0
20,2015-05-02,04,0,0
20,2015-05-02,05,2,1
20,2015-05-02,06,2,1
20,2015-05-02,07,3,6
20,2015-05-02,08,20,8
20,2015-05-02,09,13,17
20,2015-05-02,10,25,19
20,2015-05-02,11,25,18
20,2015-05-02,12,25,9
20,2015-05-02,13,9,19
20,2015-05-02,14,9,14
20,2015-05-02,15,11,10
20,2015-05-02,16,10,7
20,2015-05-02,17,4,4
20,2015-05-02,18,4,5
20,2015-05-02,19,2,2
20,2015-05-02,20,1,1
20,2015-05-02,21,2,2
20,2015-05-02,22,0,0
20,2015-05-02,23,0,0
20,2015-05-03,00,0,0
20,2015-05-03,01,0,0
20,2015-05-03,02,0,0
20,2015-05-03,03,0,0
20,2015-05-03,04,0,0
20,2015-05-03,05,1,0
20,2015-05-03,06,0,0
20,2015-05-03,07,2,1
20,2015-05-03,08,1,4
20,2015-05-03,09,3,3
20,2015-05-03,10,7,2
20,2015-05-03,11,1,7
20,2015-05-03,12,2,3
20,2015-05-03,13,5,7
20,2015-05-03,14,3,2
20,2015-05-03,15,11,4
20,2015-05-03,16,3,5
20,2015-05-03,17,6,10
20,2015-05-03,18,2,6
20,2015-05-03,19,4,5
20,2015-05-03,20,4,2
20,2015-05-03,21,4,1
20,2015-05-03,22,0,0
20,2015-05-03,23,0,0
20,2015-05-04,00,0,0
20,2015-05-04,01,0,2
20,2015-05-04,02,0,0
20,2015-05-04,03,0,0
20,2015-05-04,04,0,0
20,2015-05-04,05,2,1
20,2015-05-04,06,7,2
20,2015-05-04,07,23,5
20,2015-05-04,08,23,8
20,2015-05-04,09,5,6
20,2015-05-04,10,19,25
20,2015-05-04,11,14,42
20,2015-05-04,12,44,38
20,2015-05-04,13,36,20
20,2015-05-04,14,26,29
20,2015-05-04,15,34,25
20,2015-05-04,16,35,26
20,2015-05-04,17,21,37
20,2015-05-04,18,25,40
20,2015-05-04,19,11,21
20,2015-05-04,20,16,9
20,2015-05-04,21,13,5
20,2015-05-04,22,2,7
20,2015-05-04,23,0,2
20,2015-05-05,00,0,0
20,2015-05-05,01,0,0
20,2015-05-05,02,0,1
20,2015-05-05,03,0,0
20,2015-05-05,04,1,0
20,2015-05-05,05,1,0
20,2015-05-05,06,10,0
20,2015-05-05,07,15,8
20,2015-05-05,08,29,16
20,2015-05-05,09,5,4
20,2015-05-05,10,4,2
20,2015-05-05,11,0,0
20,2015-05-05,12,2,3
20,2015-05-05,13,0,3
20,2015-05-05,14,4,0
20,2015-05-05,15,8,16
20,2015-05-05,16,5,19
20,2015-05-05,17,8,33
20,2015-05-05,18,8,20
20,2015-05-05,19,12,5
