counter_id,date,time,channel_1,channel_2
26,2015-04-14,15,4,2
26,2015-04-14,16,33,5
26,2015-04-14,17,72,12
26,2015-04-14,18,28,7
26,2015-04-14,19,14,2
26,2015-04-14,20,1,5
26,2015-04-14,21,4,3
26,2015-04-14,22,4,0
26,2015-04-14,23,1,0
26,2015-04-15,00,0,2
26,2015-04-15,01,0,0
26,2015-04-15,02,0,0
26,2015-04-15,03,0,0
26,2015-04-15,04,0,1
26,2015-04-15,05,2,2
26,2015-04-15,06,7,9
26,2015-04-15,07,8,37
26,2015-04-15,08,7,50
26,2015-04-15,09,4,11
26,2015-04-15,10,1,4
26,2015-04-15,11,6,1
26,2015-04-15,12,6,5
26,2015-04-15,13,7,3
26,2015-04-15,14,6,1
26,2015-04-15,15,4,2
26,2015-04-15,16,41,8
26,2015-04-15,17,61,13
26,2015-04-15,18,32,8
26,2015-04-15,19,16,8
26,2015-04-15,20,5,4
26,2015-04-15,21,1,5
26,2015-04-15,22,5,1
26,2015-04-15,23,2,0
26,2015-04-16,00,0,0
26,2015-04-16,01,0,0
26,2015-04-16,02,0,0
26,2015-04-16,03,1,0
26,2015-04-16,04,0,1
26,2015-04-16,05,2,1
26,2015-04-16,06,11,13
26,2015-04-16,07,11,35
26,2015-04-16,08,15,51
26,2015-04-16,09,3,13
26,2015-04-16,10,4,3
26,2015-04-16,11,2,5
26,2015-04-16,12,3,3
26,2015-04-16,13,5,8
26,2015-04-16,14,11,6
26,2015-04-16,15,18,3
26,2015-04-16,16,40,13
26,2015-04-16,17,52,12
26,2015-04-16,18,29,7
26,2015-04-16,19,16,9
26,2015-04-16,20,7,3
26,2015-04-16,21,6,3
26,2015-04-16,22,3,2
26,2015-04-16,23,2,3
26,2015-04-17,00,1,0
26,2015-04-17,01,0,0
26,2015-04-17,02,0,0
26,2015-04-17,03,1,0
26,2015-04-17,04,0,1
26,2015-04-17,05,2,2
26,2015-04-17,06,3,11
26,2015-04-17,07,6,33
26,2015-04-17,08,13,40
26,2015-04-17,09,3,16
26,2015-04-17,10,2,2
26,2015-04-17,11,6,4
26,2015-04-17,12,5,6
26,2015-04-17,13,7,3
26,2015-04-17,14,7,6
26,2015-04-17,15,9,4
26,2015-04-17,16,29,7
26,2015-04-17,17,38,9
26,2015-04-17,18,31,6
26,2015-04-17,19,4,4
26,2015-04-17,20,2,5
26,2015-04-17,21,0,6
26,2015-04-17,22,4,0
26,2015-04-17,23,0,0
26,2015-04-18,00,0,2
26,2015-04-18,01,0,1
26,2015-04-18,02,0,0
26,2015-04-18,03,0,0
26,2015-04-18,04,0,0
26,2015-04-18,05,3,1
26,2015-04-18,06,3,3
26,2015-04-18,07,2,2
26,2015-04-18,08,3,1
26,2015-04-18,09,4,1
26,2015-04-18,10,7,5
26,2015-04-18,11,7,4
26,2015-04-18,12,7,4
26,2015-04-18,13,6,2
26,2015-04-18,14,7,8
26,2015-04-18,15,8,11
26,2015-04-18,16,15,6
26,2015-04-18,17,8,4
26,2015-04-18,18,3,2
26,2015-04-18,19,4,0
26,2015-04-18,20,0,3
26,2015-04-18,21,1,2
26,2015-04-18,22,0,1
26,2015-04-18,23,1,0
26,2015-04-19,00,0,0
26,2015-04-19,01,0,0
26,2015-04-19,02,0,0
26,2015-04-19,03,0,0
26,2015-04-19,04,0,0
26,2015-04-19,05,2,0
26,2015-04-19,06,1,1
26,2015-04-19,07,3,2
26,2015-04-19,08,2,3
26,2015-04-19,09,5,6
26,2015-04-19,10,6,4
26,2015-04-19,11,6,9
26,2015-04-19,12,4,2
26,2015-04-19,13,6,8
26,2015-04-19,14,5,4
26,2015-04-19,15,3,7
26,2015-04-19,16,10,7
26,2015-04-19,17,9,1
26,2015-04-19,18,6,2
26,2015-04-19,19,3,2
26,2015-04-19,20,4,2
26,2015-04-19,21,1,3
26,2015-04-19,22,0,1
26,2015-04-19,23,1,1
26,2015-04-20,00,0,0
26,2015-04-20,01,0,1
26,2015-04-20,02,0,0
26,2015-04-20,03,1,0
26,2015-04-20,04,0,0
26,2015-04-20,05,1,2
26,2015-04-20,06,8,11
26,2015-04-20,07,14,44
26,2015-04-20,08,10,47
26,2015-04-20,09,1,23
26,2015-04-20,10,3,4
26,2015-04-20,11,2,4
26,2015-04-20,12,5,4
26,2015-04-20,13,4,4
26,2015-04-20,14,6,7
26,2015-04-20,15,10,3
26,2015-04-20,16,50,10
26,2015-04-20,17,64,12
26,2015-04-20,18,35,10
26,2015-04-20,19,20,12
26,2015-04-20,20,4,2
26,2015-04-20,21,7,5
26,2015-04-20,22,2,0
26,2015-04-20,23,1,1
26,2015-04-21,00,0,1
26,2015-04-21,01,0,0
26,2015-04-21,02,0,0
26,2015-04-21,03,1,0
26,2015-04-21,04,1,1
26,2015-04-21,05,2,2
26,2015-04-21,06,9,19
26,2015-04-21,07,15,43
26,2015-04-21,08,11,70
26,2015-04-21,09,6,25
26,2015-04-21,10,4,2
26,2015-04-21,11,9,2
26,2015-04-21,12,4,8
26,2015-04-21,13,9,4
26,2015-04-21,14,10,3
26,2015-04-21,15,17,2
26,2015-04-21,16,44,9
26,2015-04-21,17,80,18
26,2015-04-21,18,45,14
26,2015-04-21,19,15,11
26,2015-04-21,20,13,11
26,2015-04-21,21,3,4
26,2015-04-21,22,4,3
26,2015-04-21,23,2,0
26,2015-04-22,00,0,0
26,2015-04-22,01,0,0
26,2015-04-22,02,0,0
26,2015-04-22,03,2,0
26,2015-04-22,04,0,0
26,2015-04-22,05,2,3
26,2015-04-22,06,11,16
26,2015-04-22,07,19,60
26,2015-04-22,08,14,68
26,2015-04-22,09,9,24
26,2015-04-22,10,4,10
26,2015-04-22,11,3,6
26,2015-04-22,12,5,2
26,2015-04-22,13,8,6
26,2015-04-22,14,19,4
26,2015-04-22,15,24,6
26,2015-04-22,16,50,11
26,2015-04-22,17,93,24
26,2015-04-22,18,45,7
26,2015-04-22,19,15,7
26,2015-04-22,20,5,4
26,2015-04-22,21,5,8
26,2015-04-22,22,5,2
26,2015-04-22,23,1,1
26,2015-04-23,00,0,0
26,2015-04-23,01,0,1
26,2015-04-23,02,0,0
26,2015-04-23,03,1,1
26,2015-04-23,04,0,1
26,2015-04-23,05,2,3
26,2015-04-23,06,10,13
26,2015-04-23,07,14,52
26,2015-04-23,08,12,74
26,2015-04-23,09,5,28
26,2015-04-23,10,6,4
26,2015-04-23,11,11,7
26,2015-04-23,12,8,8
26,2015-04-23,13,11,4
26,2015-04-23,14,13,8
26,2015-04-23,15,17,9
